filename,filepath,label,category,subdirectory
SP_TS_O_180.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_180.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_O_166.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_166.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_T_104.bmp,./data\ImSpliceDataset\Sp-T\SP_T_104.bmp,1,forged_Sp-T,Sp-T
SP_TS_O_014.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_014.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_SS_H_043.bmp,./data\ImSpliceDataset\Sp-SS-H\SP_SS_H_043.bmp,1,forged_Sp-SS-H,Sp-SS-H
SP_TS_O_001.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_001.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_H_006.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_006.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TS_V_062.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_062.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TS_O_175.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_175.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_S_H_015.bmp,./data\ImSpliceDataset\Au-SS-H\AU_S_H_015.bmp,0,authentic_Au-SS-H,Au-SS-H
AU_T_060.bmp,./data\ImSpliceDataset\Au-T\AU_T_060.bmp,0,authentic_Au-T,Au-T
SP_SS_O_052.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_052.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TT_O_116.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_116.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_H_018.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_018.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_SS_O_042.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_042.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_SS_O_051.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_051.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_S_016.bmp,./data\ImSpliceDataset\Sp-S\SP_S_016.bmp,1,forged_Sp-S,Sp-S
SP_SS_O_065.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_065.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TS_H_047.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_047.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_TS_H_075.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_075.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TS_O_030.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_030.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TS_H_010.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_010.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_T_020.bmp,./data\ImSpliceDataset\Sp-T\SP_T_020.bmp,1,forged_Sp-T,Sp-T
AU_SS_O_043.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_043.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_SS_V_007.bmp,./data\ImSpliceDataset\Au-SS-V\AU_SS_V_007.bmp,0,authentic_Au-SS-V,Au-SS-V
SP_TT_H_030.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_030.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_TT_O_055.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_055.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_S_054.bmp,./data\ImSpliceDataset\Sp-S\SP_S_054.bmp,1,forged_Sp-S,Sp-S
AU_TT_O_012.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_012.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_TT_O_030.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_030.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TT_O_103.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_103.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TT_H_050.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_050.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TT_O_080.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_080.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_TS_O_153.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_153.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_H_043.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_043.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_TS_O_064.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_064.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_V_086.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_086.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TT_H_009.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_009.bmp,0,authentic_Au-TT-H,Au-TT-H
SP_TS_O_067.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_067.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_T_093.bmp,./data\ImSpliceDataset\Sp-T\SP_T_093.bmp,1,forged_Sp-T,Sp-T
AU_T_008.bmp,./data\ImSpliceDataset\Au-T\AU_T_008.bmp,0,authentic_Au-T,Au-T
SP_TT_O_134.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_134.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_T_014.bmp,./data\ImSpliceDataset\Sp-T\SP_T_014.bmp,1,forged_Sp-T,Sp-T
SP_SS_H_027.bmp,./data\ImSpliceDataset\Sp-SS-H\SP_SS_H_027.bmp,1,forged_Sp-SS-H,Sp-SS-H
SP_T_096.bmp,./data\ImSpliceDataset\Sp-T\SP_T_096.bmp,1,forged_Sp-T,Sp-T
SP_TS_V_017.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_017.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_T_047.bmp,./data\ImSpliceDataset\Au-T\AU_T_047.bmp,0,authentic_Au-T,Au-T
AU_TS_H_031.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_031.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TT_O_061.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_061.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TS_H_053.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_053.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_S_023.bmp,./data\ImSpliceDataset\Au-S\AU_S_023.bmp,0,authentic_Au-S,Au-S
SP_S_052.bmp,./data\ImSpliceDataset\Sp-S\SP_S_052.bmp,1,forged_Sp-S,Sp-S
AU_TS_O_060.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_060.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TT_O_061.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_061.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_SS_O_067.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_067.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_TT_V_031.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_031.bmp,0,authentic_Au-TT-V,Au-TT-V
SP_SS_H_026.bmp,./data\ImSpliceDataset\Sp-SS-H\SP_SS_H_026.bmp,1,forged_Sp-SS-H,Sp-SS-H
SP_S_034.bmp,./data\ImSpliceDataset\Sp-S\SP_S_034.bmp,1,forged_Sp-S,Sp-S
AU_TT_V_004.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_004.bmp,0,authentic_Au-TT-V,Au-TT-V
SP_TT_V_024.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_024.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_TT_O_033.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_033.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TT_O_091.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_091.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_O_098.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_098.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_T_114.bmp,./data\ImSpliceDataset\Sp-T\SP_T_114.bmp,1,forged_Sp-T,Sp-T
SP_TT_O_145.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_145.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_O_077.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_077.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TT_O_015.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_015.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_T_015.bmp,./data\ImSpliceDataset\Au-T\AU_T_015.bmp,0,authentic_Au-T,Au-T
AU_TS_V_068.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_068.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TS_V_013.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_013.bmp,1,forged_Sp-TS-V,Sp-TS-V
SP_TT_V_021.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_021.bmp,1,forged_Sp-TT-V,Sp-TT-V
SP_T_010.bmp,./data\ImSpliceDataset\Sp-T\SP_T_010.bmp,1,forged_Sp-T,Sp-T
AU_TS_H_072.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_072.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TT_V_008.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_008.bmp,0,authentic_Au-TT-V,Au-TT-V
SP_S_045.bmp,./data\ImSpliceDataset\Sp-S\SP_S_045.bmp,1,forged_Sp-S,Sp-S
SP_SS_V_002.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_002.bmp,1,forged_Sp-SS-V,Sp-SS-V
AU_TT_H_028.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_028.bmp,0,authentic_Au-TT-H,Au-TT-H
SP_TS_O_170.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_170.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_020.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_020.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_H_089.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_089.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TT_H_031.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_031.bmp,0,authentic_Au-TT-H,Au-TT-H
AU_TS_H_108.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_108.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TT_V_036.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_036.bmp,0,authentic_Au-TT-V,Au-TT-V
SP_TS_O_071.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_071.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_H_006.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_006.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_SS_O_068.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_068.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_O_133.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_133.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_O_028.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_028.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_T_006.bmp,./data\ImSpliceDataset\Au-T\AU_T_006.bmp,0,authentic_Au-T,Au-T
AU_TS_H_062.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_062.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_SS_O_010.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_010.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_T_088.bmp,./data\ImSpliceDataset\Au-T\AU_T_088.bmp,0,authentic_Au-T,Au-T
AU_SS_O_047.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_047.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TT_H_049.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_049.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_TS_O_100.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_100.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_V_079.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_079.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TS_O_112.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_112.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TT_O_011.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_011.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_S_007.bmp,./data\ImSpliceDataset\Sp-S\SP_S_007.bmp,1,forged_Sp-S,Sp-S
SP_TT_H_007.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_007.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_T_046.bmp,./data\ImSpliceDataset\Sp-T\SP_T_046.bmp,1,forged_Sp-T,Sp-T
SP_SS_V_012.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_012.bmp,1,forged_Sp-SS-V,Sp-SS-V
SP_T_031.bmp,./data\ImSpliceDataset\Sp-T\SP_T_031.bmp,1,forged_Sp-T,Sp-T
SP_S_036.bmp,./data\ImSpliceDataset\Sp-S\SP_S_036.bmp,1,forged_Sp-S,Sp-S
AU_TT_H_055.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_055.bmp,0,authentic_Au-TT-H,Au-TT-H
SP_TT_O_115.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_115.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TT_O_028.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_028.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_O_069.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_069.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_T_115.bmp,./data\ImSpliceDataset\Au-T\AU_T_115.bmp,0,authentic_Au-T,Au-T
SP_TT_O_074.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_074.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_V_020.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_020.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TS_H_107.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_107.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TT_H_053.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_053.bmp,0,authentic_Au-TT-H,Au-TT-H
AU_TS_V_029.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_029.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TS_V_052.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_052.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_T_116.bmp,./data\ImSpliceDataset\Au-T\AU_T_116.bmp,0,authentic_Au-T,Au-T
SP_TS_H_059.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_059.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_SS_O_011.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_011.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_O_018.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_018.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TT_O_047.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_047.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TT_H_022.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_022.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_TS_H_066.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_066.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_TT_O_076.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_076.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_S_002.bmp,./data\ImSpliceDataset\Sp-S\SP_S_002.bmp,1,forged_Sp-S,Sp-S
SP_T_055.bmp,./data\ImSpliceDataset\Sp-T\SP_T_055.bmp,1,forged_Sp-T,Sp-T
SP_TT_O_172.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_172.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_O_021.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_021.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_T_034.bmp,./data\ImSpliceDataset\Sp-T\SP_T_034.bmp,1,forged_Sp-T,Sp-T
AU_SS_O_033.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_033.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_S_H_021.bmp,./data\ImSpliceDataset\Au-SS-H\AU_S_H_021.bmp,0,authentic_Au-SS-H,Au-SS-H
AU_TT_O_007.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_007.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_TT_O_065.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_065.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_T_029.bmp,./data\ImSpliceDataset\Sp-T\SP_T_029.bmp,1,forged_Sp-T,Sp-T
SP_TS_V_037.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_037.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_TS_O_048.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_048.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_O_039.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_039.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_O_075.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_075.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_T_009.bmp,./data\ImSpliceDataset\Au-T\AU_T_009.bmp,0,authentic_Au-T,Au-T
SP_TT_V_022.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_022.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_S_024.bmp,./data\ImSpliceDataset\Au-S\AU_S_024.bmp,0,authentic_Au-S,Au-S
AU_SS_O_016.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_016.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_SS_O_024.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_024.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TT_V_018.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_018.bmp,0,authentic_Au-TT-V,Au-TT-V
AU_TS_O_165.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_165.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TT_O_049.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_049.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TT_V_033.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_033.bmp,1,forged_Sp-TT-V,Sp-TT-V
SP_TT_O_037.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_037.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_H_061.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_061.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_H_014.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_014.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_H_068.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_068.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_SS_H_010.bmp,./data\ImSpliceDataset\Sp-SS-H\SP_SS_H_010.bmp,1,forged_Sp-SS-H,Sp-SS-H
SP_TS_H_056.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_056.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TT_O_069.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_069.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TT_V_013.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_013.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_T_094.bmp,./data\ImSpliceDataset\Au-T\AU_T_094.bmp,0,authentic_Au-T,Au-T
AU_TT_H_048.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_048.bmp,0,authentic_Au-TT-H,Au-TT-H
SP_TT_O_041.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_041.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_T_050.bmp,./data\ImSpliceDataset\Au-T\AU_T_050.bmp,0,authentic_Au-T,Au-T
AU_TS_O_122.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_122.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_O_073.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_073.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_T_057.bmp,./data\ImSpliceDataset\Sp-T\SP_T_057.bmp,1,forged_Sp-T,Sp-T
AU_SS_O_068.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_068.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TS_H_039.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_039.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TS_H_038.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_038.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_TS_O_053.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_053.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_H_036.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_036.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_S_H_030.bmp,./data\ImSpliceDataset\Au-SS-H\AU_S_H_030.bmp,0,authentic_Au-SS-H,Au-SS-H
AU_TT_H_008.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_008.bmp,0,authentic_Au-TT-H,Au-TT-H
SP_TS_H_033.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_033.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TS_O_173.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_173.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_T_027.bmp,./data\ImSpliceDataset\Au-T\AU_T_027.bmp,0,authentic_Au-T,Au-T
SP_TT_V_031.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_031.bmp,1,forged_Sp-TT-V,Sp-TT-V
SP_T_039.bmp,./data\ImSpliceDataset\Sp-T\SP_T_039.bmp,1,forged_Sp-T,Sp-T
AU_TS_H_004.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_004.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_SS_V_039.bmp,./data\ImSpliceDataset\Au-SS-V\AU_SS_V_039.bmp,0,authentic_Au-SS-V,Au-SS-V
SP_S_017.bmp,./data\ImSpliceDataset\Sp-S\SP_S_017.bmp,1,forged_Sp-S,Sp-S
SP_TS_O_164.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_164.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TT_H_017.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_017.bmp,0,authentic_Au-TT-H,Au-TT-H
SP_TS_O_141.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_141.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_173.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_173.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TT_V_001.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_001.bmp,0,authentic_Au-TT-V,Au-TT-V
AU_TT_H_047.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_047.bmp,0,authentic_Au-TT-H,Au-TT-H
AU_T_120.bmp,./data\ImSpliceDataset\Au-T\AU_T_120.bmp,0,authentic_Au-T,Au-T
SP_TS_H_021.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_021.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TS_H_042.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_042.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_S_045.bmp,./data\ImSpliceDataset\Au-S\AU_S_045.bmp,0,authentic_Au-S,Au-S
SP_TS_O_074.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_074.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_V_015.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_015.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TS_H_004.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_004.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_TT_H_035.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_035.bmp,0,authentic_Au-TT-H,Au-TT-H
AU_SS_O_064.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_064.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TS_O_092.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_092.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_O_154.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_154.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_H_021.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_021.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_T_106.bmp,./data\ImSpliceDataset\Sp-T\SP_T_106.bmp,1,forged_Sp-T,Sp-T
AU_T_044.bmp,./data\ImSpliceDataset\Au-T\AU_T_044.bmp,0,authentic_Au-T,Au-T
AU_TS_H_050.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_050.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TT_V_020.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_020.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_TT_O_038.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_038.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TT_O_154.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_154.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TT_V_007.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_007.bmp,0,authentic_Au-TT-V,Au-TT-V
SP_T_065.bmp,./data\ImSpliceDataset\Sp-T\SP_T_065.bmp,1,forged_Sp-T,Sp-T
SP_SS_H_002.bmp,./data\ImSpliceDataset\Sp-SS-H\SP_SS_H_002.bmp,1,forged_Sp-SS-H,Sp-SS-H
